Country,Region,Population,Under15,Over60,FertilityRate,LifeExpectancy,LiteracyRate,GNI
Afghanistan,Eastern Mediterranean,29825,47.42,3.82,"5.4",60,,"1140"
Albania,Europe,3162,21.33,14.93,"1.75",74,,"8820"
Algeria,Africa,38482,27.42,7.17,"2.83",73,,"8310"
Andorra,Europe,78,15.2,22.86,,82,,
Angola,Africa,20821,47.58,3.84,"6.1",51,"70.1","5230"
Antigua and Barbuda,Americas,89,25.96,12.35,"2.12",75,"99.0","17900"
Argentina,Americas,41087,24.42,14.97,"2.2",76,"97.8","17130"
Armenia,Europe,2969,20.34,14.06,"1.74",71,"99.6","6100"
Australia,Western Pacific,23050,18.95,19.46,"1.89",82,,"38110"
Austria,Europe,8464,14.51,23.52,"1.44",81,,"42050"
Azerbaijan,Europe,9309,22.25,8.24,"1.96",71,,"8960"
Bahamas,Americas,372,21.62,11.24,"1.9",75,,
Bahrain,Eastern Mediterranean,1318,20.16,3.38,"2.12",79,"91.9",
Bangladesh,South-East Asia,155000,30.57,6.89,"2.24",70,"56.8","1940"
Barbados,Americas,283,18.99,15.78,"1.84",78,,
Belarus,Europe,9405,15.1,19.31,"1.47",71,,"14460"
Belgium,Europe,11060,16.88,23.81,"1.85",80,,"39190"
Belize,Americas,324,34.4,5.74,"2.76",74,,"6090"
Benin,Africa,10051,42.95,4.54,"5.01",57,"42.4","1620"
Bhutan,South-East Asia,742,28.53,6.9,"2.32",67,,"5570"
Bolivia (Plurinational State of),Americas,10496,35.23,7.28,"3.31",67,,"4890"
Bosnia and Herzegovina,Europe,3834,16.35,20.52,"1.26",76,"97.9","9190"
Botswana,Africa,2004,33.75,5.63,"2.71",66,"84.5","14550"
Brazil,Americas,199000,24.56,10.81,"1.82",74,,"11420"
Brunei Darussalam,Western Pacific,412,25.75,7.03,"2.03",77,"95.2",
Bulgaria,Europe,7278,13.53,26.11,"1.51",74,,"14160"
Burkina Faso,Africa,16460,45.66,3.88,"5.78",56,,"1300"
Burundi,Africa,9850,44.2,3.87,"6.21",53,"67.2","610"
Cambodia,Western Pacific,14865,31.23,7.67,"2.93",65,,"2230"
Cameroon,Africa,21700,43.08,4.89,"4.94",53,,"2330"
Canada,Americas,34838,16.37,20.82,"1.66",82,,"39660"
Cape Verde,Africa,494,30.17,7.05,"2.38",72,"84.3","3980"
Central African Republic,Africa,4525,40.07,5.74,"4.54",48,"56.0","810"
Chad,Africa,12448,48.52,3.8,"6.49",51,"34.5","1360"
Chile,Americas,17465,21.38,13.8,"1.84",79,,"16330"
China,Western Pacific,1390000,17.95,13.42,"1.66",76,"94.3","8390"
Colombia,Americas,47704,28.03,9.19,"2.35",78,"93.4","9560"
Comoros,Africa,718,42.17,4.5,"4.85",62,"74.9","1110"
Congo,Africa,4337,42.37,5.13,"5.05",58,,"3240"
Cook Islands,Western Pacific,21,30.61,9.07,,77,,
Costa Rica,Americas,4805,23.94,10.15,"1.83",79,"96.2","11860"
Ivory Coast,Africa,19840,41.48,5.1,"4.91",56,"56.2","1710"
Croatia,Europe,4307,14.98,24.69,"1.48",77,"98.8","18760"
Cuba,Americas,11271,16.58,17.95,"1.46",78,"99.8",
Cyprus,Europe,1129,17.16,16.92,"1.47",81,"98.3",
Czech Republic,Europe,10660,14.56,23.23,"1.53",78,,"24370"
Democratic People's Republic of Korea,South-East Asia,24763,21.98,12.74,"2",69,,
Democratic Republic of the Congo,Africa,65705,45.11,4.51,"6.15",49,"66.8","340"
Denmark,Europe,5598,17.66,23.9,"1.88",79,,"41900"
Djibouti,Eastern Mediterranean,860,33.72,5.96,"3.53",58,,
Dominica,Americas,72,25.96,12.35,,74,,"13000"
Dominican Republic,Americas,10277,30.53,8.97,"2.55",73,"89.5","9420"
Ecuador,Americas,15492,30.29,9.21,"2.62",76,"91.9","8510"
Egypt,Eastern Mediterranean,80722,31.25,8.62,"2.85",73,"72.0","6120"
El Salvador,Americas,6297,30.62,9.64,"2.24",72,"84.5","6640"
Equatorial Guinea,Africa,736,38.95,4.53,"5.04",54,"93.9","25620"
Eritrea,Africa,6131,43.1,3.73,"4.88",61,"67.8","580"
Estonia,Europe,1291,15.69,23.92,"1.62",76,"99.8","20850"
Ethiopia,Africa,91729,43.29,5.17,"4.77",60,,"1110"
Fiji,Western Pacific,875,28.88,8.38,"2.64",70,,"4610"
Finland,Europe,5408,16.42,25.9,"1.85",81,,"37670"
France,Europe,63937,18.26,23.82,"1.98",82,,"35910"
Gabon,Africa,1633,38.49,7.38,"4.18",62,"88.4","13740"
Gambia,Africa,1791,45.9,3.72,"5.79",58,"50.0","1750"
Georgia,Europe,4358,17.62,19.47,"1.82",72,"99.7","5350"
Germany,Europe,82800,13.17,26.72,"1.4",81,,"40230"
Ghana,Africa,25366,38.59,5.4,"3.99",64,"67.3","1810"
Greece,Europe,11125,14.6,25.41,"1.51",81,"97.2","25100"
Grenada,Americas,105,26.96,9.72,"2.22",74,,"10350"
Guatemala,Americas,15083,40.8,6.56,"3.91",69,"75.2","4760"
Guinea,Africa,11451,42.46,5.03,"5.09",55,"41.0","1020"
Guinea-Bissau,Africa,1664,41.55,5.06,"5.05",50,"54.2","1240"
Guyana,Americas,795,36.77,5.18,"2.64",63,,
Haiti,Americas,10174,35.35,6.7,"3.28",63,,"1180"
Honduras,Americas,7936,35.72,6.41,"3.1",74,"84.8","3820"
Hungary,Europe,9976,14.62,23.41,"1.38",75,"99.0","20310"
Iceland,Europe,326,20.71,17.62,"2.11",82,,"31020"
India,South-East Asia,1240000,29.43,8.1,"2.53",65,,"3590"
Indonesia,South-East Asia,247000,29.27,7.86,"2.4",69,,"4500"
Iran (Islamic Republic of),Eastern Mediterranean,76424,23.68,7.82,"1.91",73,,
Iraq,Eastern Mediterranean,32778,40.51,4.95,"4.15",69,"78.2","3750"
Ireland,Europe,4576,21.54,16.59,"2",81,,"34180"
Israel,Europe,7644,27.53,15.15,"2.92",82,,"27110"
Italy,Europe,60885,14.04,26.97,"1.45",82,"98.9","32400"
Jamaica,Americas,2769,27.78,10.98,"2.31",75,"86.6",
Japan,Western Pacific,127000,13.12,31.92,"1.39",83,,"35330"
Jordan,Eastern Mediterranean,7009,34.13,5.3,"3.39",74,"92.6","5930"
Kazakhstan,Europe,16271,25.46,10.04,"2.52",67,"99.7","11250"
Kenya,Africa,43178,42.37,4.25,"4.54",60,"87.4","1710"
Kiribati,Western Pacific,101,30.1,8.84,"3.01",67,,"3300"
Kuwait,Eastern Mediterranean,3250,24.9,3.8,"2.65",80,,
Kyrgyzstan,Europe,5474,30.21,6.34,"3.03",69,,"2180"
Lao People's Democratic Republic,Western Pacific,6646,35.61,5.76,"3.2",68,,"2580"
Latvia,Europe,2060,14.57,24.24,"1.57",74,"99.8","17700"
Lebanon,Eastern Mediterranean,4647,21.64,12.03,"1.5",74,,"14470"
Lesotho,Africa,2052,36.75,6.31,"3.15",50,"89.6","2050"
Liberia,Africa,4190,43.06,4.76,"4.95",59,"60.8","540"
Libya,Eastern Mediterranean,6155,29.45,6.96,"2.47",65,"89.2",
Lithuania,Europe,3028,15.13,20.57,"1.49",74,"99.7","19640"
Luxembourg,Europe,524,17.46,19.15,"1.65",82,,"64260"
Madagascar,Africa,22294,42.72,4.45,"4.59",66,,"950"
Malawi,Africa,15906,45.44,4.92,"5.55",58,"74.8","870"
Malaysia,Western Pacific,29240,26.65,8.21,"1.99",74,"93.1","15650"
Maldives,South-East Asia,338,29.03,6.65,"2.31",77,,"7430"
Mali,Africa,14854,47.14,4.29,"6.85",51,"31.1","1040"
Malta,Europe,428,14.98,22.87,"1.37",80,,
Marshall Islands,Western Pacific,53,30.1,8.84,,60,,
Mauritania,Africa,3796,40.22,4.94,"4.78",59,"58.0","2400"
Mauritius,Africa,1240,20.17,13.23,"1.51",74,"88.5","14330"
Mexico,Americas,121000,29.02,9.18,"2.25",75,"93.1","15390"
Micronesia (Federated States of),Western Pacific,103,35.81,6.67,"3.4",69,,"3580"
Monaco,Europe,38,18.26,23.82,,82,,
Mongolia,Western Pacific,2796,27.05,5.8,"2.45",68,"97.4","4290"
Montenegro,Europe,621,19.01,18.58,"1.69",76,"98.4","13700"
Morocco,Eastern Mediterranean,32521,27.85,7.61,"2.65",72,,"4880"
Mozambique,Africa,25203,45.38,5.01,"5.34",53,"56.1","970"
Myanmar,South-East Asia,52797,25.28,8.15,"1.98",65,"92.3",
Namibia,Africa,2259,36.59,5.38,"3.17",65,"88.8","6560"
Nauru,Western Pacific,10,30.1,8.84,,71,,
Nepal,South-East Asia,27474,35.58,7.65,"2.5",68,"60.3","1260"
Netherlands,Europe,16714,17.21,23.02,"1.76",81,,"43140"
New Zealand,Western Pacific,4460,20.26,19.01,"2.1",81,,
Nicaragua,Americas,5992,33.37,6.59,"2.59",73,,"3730"
Niger,Africa,17157,49.99,4.26,"7.58",56,,"720"
Nigeria,Africa,169000,44.23,4.49,"6.02",53,"61.3","2290"
Niue,Western Pacific,1,30.61,9.07,,72,,
Norway,Europe,4994,18.64,21.41,"1.93",81,,"61460"
Oman,Eastern Mediterranean,3314,24.19,3.99,"2.9",72,,
Pakistan,Eastern Mediterranean,179000,34.31,6.44,"3.35",67,,"2870"
Palau,Western Pacific,21,30.1,8.84,,72,,"11080"
Panama,Americas,3802,28.65,10.13,"2.52",77,"94.1","14510"
Papua New Guinea,Western Pacific,7167,38.37,4.79,"3.9",63,"60.6","2570"
Paraguay,Americas,6687,32.78,8.01,"2.93",75,"93.9","5390"
Peru,Americas,29988,29.18,9.12,"2.48",77,,"9440"
Philippines,Western Pacific,96707,34.53,6.21,"3.11",69,,"4140"
Poland,Europe,38211,14.91,20.48,"1.39",76,"99.5","20430"
Portugal,Europe,10604,14.92,24.39,"1.33",80,"95.2","24440"
Qatar,Eastern Mediterranean,2051,13.28,1.73,"2.06",82,"96.3","86440"
Republic of Korea,Western Pacific,49003,15.25,16.58,"1.29",81,,"30370"
Republic of Moldova,Europe,3514,16.52,16.72,"1.47",71,"98.5","3640"
Romania,Europe,21755,15.05,20.66,"1.39",74,"97.7","15120"
Russian Federation,Europe,143000,15.45,18.6,"1.51",69,"99.6","20560"
Rwanda,Africa,11458,43.56,3.94,"4.73",60,"71.1","1270"
Saint Kitts and Nevis,Americas,54,25.96,12.35,,74,,"16470"
Saint Lucia,Americas,181,24.31,12.13,"1.96",75,,"11220"
Saint Vincent and the Grenadines,Americas,109,25.7,9.92,"2.05",74,,"10440"
Samoa,Western Pacific,189,37.88,7.39,"4.28",73,"98.8","4270"
San Marino,Europe,31,14.04,26.97,,83,,
Sao Tome and Principe,Africa,188,41.6,4.76,"4.22",63,"89.2","2080"
Saudi Arabia,Eastern Mediterranean,28288,29.69,4.59,"2.76",76,"86.6","24700"
Senegal,Africa,13726,43.54,4.57,"5.02",61,,"1940"
Serbia,Europe,9553,16.45,20.52,"1.37",74,"97.9","11540"
Seychelles,Africa,92,21.95,10.05,"2.23",74,"91.8","25140"
Sierra Leone,Africa,5979,41.74,4.41,"4.86",47,"42.1","840"
Singapore,Western Pacific,5303,16.48,15.13,"1.27",82,"95.9","59380"
Slovakia,Europe,5446,15,18.6,"1.37",76,,"22130"
Slovenia,Europe,2068,14.16,23.16,"1.49",80,"99.7","26510"
Solomon Islands,Western Pacific,550,40.37,5.1,"4.17",70,,"2350"
Somalia,Eastern Mediterranean,10195,47.35,4.46,"6.77",50,,
South Africa,Africa,52386,29.53,8.44,"2.44",58,,"10710"
South Sudan,Eastern Mediterranean,10838,42.28,5.26,"5.1",54,,
Spain,Europe,46755,15.2,22.86,"1.47",82,"97.7","31400"
Sri Lanka,South-East Asia,21098,25.15,12.4,"2.35",75,"91.2","5520"
Sudan,Eastern Mediterranean,37195,41.48,4.99,"4.56",62,"71.1","2120"
Suriname,Americas,535,27.83,9.55,"2.32",72,"94.7",
Swaziland,Africa,1231,38.05,5.34,"3.48",50,"87.4","5930"
Sweden,Europe,9511,16.71,25.32,"1.93",82,,"42200"
Switzerland,Europe,7997,14.79,23.25,"1.51",83,,"52570"
Syrian Arab Republic,Eastern Mediterranean,21890,35.35,6.09,"3.04",75,"83.4",
Tajikistan,Europe,8009,35.75,4.8,"3.81",68,"99.7","2300"
Thailand,South-East Asia,66785,18.47,13.96,"1.43",74,,"8360"
The former Yugoslav Republic of Macedonia,Europe,2106,16.89,17.56,"1.44",75,"97.3","11090"
Timor-Leste,South-East Asia,1114,46.33,5.16,"6.11",64,"58.3",
Togo,Africa,6643,41.89,4.44,"4.75",56,,"1040"
Tonga,Western Pacific,105,37.33,7.96,"3.86",72,,"5000"
Trinidad and Tobago,Americas,1337,20.73,13.18,"1.8",71,"98.8",
Tunisia,Eastern Mediterranean,10875,23.22,10.49,"2.04",76,,"9030"
Turkey,Europe,73997,26,10.56,"2.08",76,,"16940"
Turkmenistan,Europe,5173,28.65,6.3,"2.38",63,"99.6","8690"
Tuvalu,Western Pacific,10,30.61,9.07,,64,,
Uganda,Africa,36346,48.54,3.72,"6.06",56,"73.2","1310"
Ukraine,Europe,45530,14.18,20.76,"1.45",71,"99.7","7040"
United Arab Emirates,Eastern Mediterranean,9206,14.41,0.81,"1.84",76,,"47890"
United Kingdom,Europe,62783,17.54,23.06,"1.9",80,,"36010"
United Republic of Tanzania,Africa,47783,44.85,4.89,"5.36",59,"73.2","1500"
United States of America,Americas,318000,19.63,19.31,"2",79,,"48820"
Uruguay,Americas,3395,22.05,18.59,"2.07",77,"98.1","14640"
Uzbekistan,Europe,28541,28.9,6.38,"2.38",68,"99.4","3420"
Vanuatu,Western Pacific,247,37.37,6.02,"3.46",72,"82.6","4330"
Venezuela (Bolivarian Republic of),Americas,29955,28.84,9.17,"2.44",75,,"12430"
Viet Nam,Western Pacific,90796,22.87,9.32,"1.79",75,"93.2","3250"
Yemen,Eastern Mediterranean,23852,40.72,4.54,"4.35",64,"63.9","2170"
Zambia,Africa,14075,46.73,3.95,"5.77",55,"71.2","1490"
Zimbabwe,Africa,13724,40.24,5.68,"3.64",54,"92.2",
