docket,term,party_1,party_2,rehndir,stevdir,ocondir,scaldir,kendir,soutdir,thomdir,gindir,brydir,petit,respon,circuit,unconst,lctdir,issue,result
95-891,1996,OH,AC,1,0,1,1,1,1,1,1,1,STATE,DEF,6th,0,liberal,CP,1
95-897,1996,MO GOEE,MO CITY,1,1,1,1,1,1,1,1,1,EE,CITY,8th,0,conser,UN,1
95-928,1996,MGMT,FDIC,0,0,0,0,0,0,0,0,0,BUSINESS,OTHER,3rd,0,liberal,ECN,0
95-938,1996,INS,ALIEN,1,1,1,1,1,1,1,1,1,OTHER,OTHER,9th,0,liberal,CR,1
95-966,1996,TAXP,US,0,0,1,1,0,0,1,0,0,OF,US,10th,0,liberal,JUD,0
95-974,1996,AZ GOEE,AZ,1,1,1,1,1,1,1,1,1,EE,STATE,9th,0,conser,FA,1
95-992,1996,CABLE TV,FCC,1,1,0,0,1,1,0,0,1,BUSINESS,OTHER,DC,1,conser,FA,1
96-110,1996,WA,PHYSICIA,1,1,1,1,1,1,1,1,1,STATE,OTHER,9th,0,liberal,PRIV,1
96-126,1996,POL,GA OF,1,0,0,0,0,0,0,0,0,POL,OF,11th,1,conser,PRIV,0
96-1671,1996,OMB,SENATOR,1,0,1,1,1,1,1,1,0,OTHER,POL,DC,0,liberal,JUD,1
96-203,1996,AC,US,1,1,1,1,1,1,1,1,1,DEF,US,11th,1,conser,CP,1
96-243,1996,O,IC,0,0,0,0,0,0,0,0,0,OTHER,OTHER,9th,1,conser,DP,0
96-262,1996,MILITARY,US,1,1,1,1,1,1,1,1,1,OTHER,US,FED,0,conser,JUD,1
96-270,1996,MFR,EE,1,0,9,1,1,1,1,1,0,BUSINESS,EE,3rd,0,conser,JUD,1
96-272,1996,BOAT,EE,0,0,1,1,0,0,1,0,0,BUSINESS,EE,9th,0,liberal,ECN,0
96-292,1996,ID OF,ID GOFEE,1,1,1,1,1,1,1,1,1,OF,OTHER,9th,0,conser,CP,1
96-318,1996,EE,PRISONER,1,0,0,1,1,0,1,0,0,EE,DEF,6th,0,liberal,ECN,0
96-320,1996,RR,EE,1,0,1,1,1,1,1,0,1,BUSINESS,EE,2nd,0,liberal,ECN,1
96-454,1996,CREDITOR,BANKRUPT,1,0,1,1,1,1,1,1,1,OTHER,OTHER,5th,0,liberal,ECN,1
96-491,1996,EE,RR,0,0,0,0,0,0,0,0,0,EE,BUSINESS,9th,0,conser,ECN,0
96-511,1996,AG,PI,0,0,0,0,0,0,0,0,0,OTHER,BUSINESS,3rd,0,liberal,FA,0
96-542,1996,CC,AL COUNT,1,0,1,1,1,0,1,0,0,DEF,OTHER,11th,0,conser,CR,1
96-552,1996,PARENT,NY TAXP,1,0,1,1,1,0,1,0,0,OTHER,OF,2nd,0,liberal,FA,1
96-5658,1996,CC,FL,1,0,0,1,1,1,1,0,0,DEF,STATE,11th,0,conser,CP,1
96-5955,1996,AC,WI,1,1,1,1,1,1,1,1,1,DEF,STATE,7th,1,conser,CP,1
96-6133,1996,CC,IL,0,0,0,0,0,0,0,0,0,DEF,STATE,7th,0,conser,CP,0
96-6298,1996,CC,WI,1,0,0,1,1,0,1,0,0,DEF,STATE,7th,0,conser,CP,0
96-651,1996,PA,PA GOEE,1,1,1,1,1,1,1,1,1,STATE,EE,3rd,0,liberal,UN,1
96-663,1996,FARMER,SELLER,1,1,1,1,1,1,1,1,1,BUSINESS,OTHER,8th,0,conser,JUD,1
96-667,1996,US,D,1,1,1,1,1,1,1,1,1,US,DEF,9th,0,liberal,CP,1
96-6867,1996,CC,VA,1,0,1,1,1,0,1,0,0,DEF,STATE,4th,1,conser,DP,1
96-79,1996,WIFE,CHILD,1,0,1,0,0,0,0,1,1,OTHER,OTHER,5th,0,conser,ECN,0
96-842,1996,US,ATTY,1,0,0,1,0,0,1,0,0,US,OTHER,8th,0,conser,ECN,0
96-1037,1997,INDIAN,BUSINESS,0,1,0,0,0,0,1,0,1,INDIAN,OTHER,10th,1,conser,CR,0
96-1060,1997,ALIEN,DOS,1,1,1,1,1,0,1,0,0,OTHER,OTHER,DC,1,conser,DP,1
96-1133,1997,US,MILITARY,1,0,1,1,1,1,1,1,1,US,OTHER,FED,0,liberal,DP,1
96-1279,1997,AC,US,0,1,1,1,0,0,1,1,1,DEF,US,11th,1,conser,DP,1
96-1291,1997,EE,ER,1,0,0,1,0,0,1,0,0,EE,ER,5th,0,conser,UN,0
96-1337,1997,CA COUNT,PIP,1,1,1,1,1,1,1,1,1,OTHER,IP,9th,0,liberal,DP,1
96-1370,1997,CREDITOR,BANKRUPT,0,0,0,0,0,0,0,0,0,OTHER,OTHER,8th,0,liberal,ECN,0
96-1375,1997,HOSPITAL,HHS,1,1,0,0,1,1,0,1,1,BUSINESS,OTHER,8th,0,conser,JUD,1
96-1395,1997,OPM,GOEE,1,1,1,1,1,1,1,1,1,OTHER,EE,FED,0,liberal,DP,1
96-1400,1997,CA,BUSINESS,0,0,0,0,0,0,0,0,0,STATE,OTHER,9th,0,liberal,FED,0
96-1462,1997,NONRES,NY COMN,0,1,1,1,0,1,1,0,1,OTHER,OTHER,2nd,1,conser,FED,1
96-1469,1997,US,PRISONER,1,1,1,1,1,1,1,1,1,US,DEF,9th,0,liberal,CP,1
96-1470,1997,DISTRIBU,MFR,0,0,0,0,0,0,0,0,0,OTHER,BUSINESS,9th,0,conser,ECN,0
96-1482,1997,PRO,ATTY,1,1,1,1,1,1,1,1,1,BUSINESS,OTHER,9th,0,liberal,CP,1
96-1487,1997,US,AC,1,0,1,1,1,0,0,0,0,US,DEF,9th,0,liberal,CP,0
96-1569,1997,MA OF,MA GOMFE,1,1,1,1,1,1,1,1,1,OF,OTHER,1st,0,liberal,ECN,1
96-1577,1997,AK,INDIAN,1,1,1,1,1,1,1,1,1,STATE,INDIAN,9th,0,liberal,CR,1
96-1578,1997,TX S CT,PI,1,0,1,1,1,0,1,0,0,OTHER,BUSINESS,5th,0,conser,JUD,1
96-1579,1997,AC,US,1,0,1,1,1,1,1,1,0,DEF,US,2nd,1,conser,CP,1
96-1581,1997,SD,INDIAN,1,1,1,1,1,1,1,1,1,STATE,INDIAN,8th,0,liberal,CR,1
96-1584,1997,AC,LA,0,0,0,1,0,0,1,0,0,DEF,STATE,5th,1,conser,DP,0
96-1590,1997,FEC,VOTER,0,0,1,1,0,0,1,0,0,OTHER,POL,DC,0,conser,FA,0
96-1613,1997,US,TAXP,1,1,1,1,1,1,1,1,1,US,OF,3rd,0,conser,TAX,1
96-1654,1997,AC,US,0,1,1,0,1,0,1,0,1,DEF,US,5th,0,conser,CP,1
96-1693,1997,NB,CC,1,0,1,1,1,1,1,1,1,OTHER,DEF,8th,0,liberal,CP,1
96-1768,1997,TV,NETWORK,0,0,0,0,0,0,0,0,0,BUSINESS,BUSINESS,9th,1,conser,ECN,0
96-1769,1997,OH COMN,CC,1,1,1,1,1,1,1,1,1,OTHER,DEF,6th,0,conser,DP,1
96-1829,1997,MT,INDIAN,1,1,1,1,1,1,1,1,1,STATE,INDIAN,9th,0,liberal,CR,1
96-1866,1997,STUDENT,TXSCHDIS,1,0,1,1,1,0,1,0,0,OTHER,OTHER,5th,0,conser,ECN,1
96-188,1997,ER,EE,0,0,0,0,0,0,0,0,0,ER,EE,11th,0,conser,JUD,0
96-1971,1997,CREDITOR,BANK,1,1,1,1,1,1,1,1,1,OTHER,BUSINESS,5th,1,liberal,CP,1
96-370,1997,EE TRUST,ER,0,0,0,0,0,0,0,0,0,OTHER,ER,9th,0,conser,ECN,0
96-568,1997,EE,ER,0,0,0,0,0,0,0,0,0,EE,ER,5th,0,conser,CR,0
96-643,1997,MFR,ENV,1,1,1,1,1,1,1,1,1,BUSINESS,OTHER,7th,0,liberal,JUD,1
96-670,1997,LA OF,VOTER,0,0,0,0,0,0,0,0,0,OF,POL,5th,1,liberal,CR,0
96-6839,1997,ALIEN,US,1,0,1,0,1,0,1,0,1,OTHER,US,5th,1,conser,CP,1
96-7151,1997,AC,US,0,0,0,0,1,0,0,0,0,DEF,US,5th,0,conser,CP,0
96-7171,1997,CC,MO,1,0,1,1,1,1,1,1,1,DEF,STATE,8th,1,conser,DP,1
96-7185,1997,D,US,1,1,1,1,1,1,1,1,1,DEF,US,7th,0,conser,CP,1
96-738,1997,TX OF,US,1,1,1,1,1,1,1,1,1,OF,US,5th,0,conser,CP,1
96-779,1997,NETWORK,POL,1,0,1,1,1,0,1,0,1,BUSINESS,POL,8th,0,liberal,FA,1
96-7901,1997,PRISONER,LA,0,0,0,0,0,0,0,0,0,DEF,STATE,5th,0,conser,JUD,0
96-792,1997,WA OF,ARRESTEE,0,0,0,0,0,0,0,0,0,OF,OTHER,9th,0,liberal,CP,0
96-795,1997,ER,NLRB,1,0,1,1,1,0,1,0,0,ER,OTHER,DC,0,liberal,UN,1
96-827,1997,PRISONER,US,1,0,1,1,0,0,1,0,0,DEF,US,DC,1,conser,FA,0
96-8400,1997,CC,VA,1,0,1,1,1,1,1,0,0,DEF,STATE,4th,1,conser,CP,1
96-8422,1997,AC,US,0,1,1,0,1,1,1,0,1,DEF,US,2nd,0,conser,CP,1
96-843,1997,BANK,BANK,1,0,0,1,1,0,1,1,0,BUSINESS,BUSINESS,DC,0,conser,ECN,1
96-8516,1997,AC,US,0,0,0,1,0,0,1,0,0,DEF,US,8th,1,conser,CP,0
96-8653,1997,D,MD,1,0,0,1,1,0,1,0,0,DEF,STATE,4th,1,conser,CP,0
96-871,1997,DISTRIBU,STORE,0,0,0,0,0,0,0,0,0,OTHER,BUSINESS,7th,0,conser,ECN,0
96-8732,1997,D,US,1,1,1,1,1,1,1,1,1,DEF,US,7th,1,conser,CP,1
96-8986,1997,PRISONER,US,1,0,1,1,0,0,1,0,0,DEF,US,8th,0,conser,JUD,0
96-910,1997,IL CITY,O,0,1,0,0,0,0,0,1,0,CITY,OTHER,7th,0,conser,JUD,0
96-957,1997,PIP,AL CITY,1,0,1,1,1,1,1,1,1,IP,CITY,11th,0,conser,DP,1
96-976,1997,AC,US,1,1,1,1,1,1,1,1,1,DEF,US,10th,0,conser,CP,1
97-115,1997,PIP,PHYSICIA,0,0,0,0,0,0,0,0,0,IP,OTHER,8th,0,liberal,ECN,0
97-1192,1997,ATTY,US,0,0,1,1,0,0,1,0,0,OTHER,US,DC,0,conser,JUD,0
97-147,1997,TAXP,IRS,0,0,0,0,0,0,0,0,0,OF,OTHER,3rd,0,liberal,TAX,0
97-16,1997,ENV,TIMBER C,1,1,1,1,1,1,1,1,1,OTHER,OTHER,6th,0,liberal,JUD,1
97-174,1997,MN COUNT,INDIAN,1,1,1,1,1,1,1,1,1,OTHER,INDIAN,8th,0,liberal,CR,1
97-215,1997,CA,CC,1,0,1,1,1,0,1,0,0,STATE,DEF,9th,0,liberal,JUD,1
97-282,1997,FEE,ER,0,0,0,1,0,0,1,0,0,EE,ER,11th,0,conser,CR,0
97-29,1997,TX,US,1,1,1,1,1,1,1,1,1,STATE,US,DC,0,conser,CR,1
97-300,1997,AZ,CC,0,0,0,1,0,0,1,0,0,STATE,DEF,9th,0,liberal,CP,0
97-371,1997,NEA,FILM,1,1,1,1,1,0,1,1,1,OTHER,OTHER,9th,0,liberal,FA,1
97-372,1997,US,TAXP,1,1,1,1,1,1,1,1,1,US,OF,FED,0,conser,TAX,1
97-391,1997,CA,PRISONER,1,1,1,1,1,1,1,1,1,STATE,DEF,9th,1,liberal,DP,1
97-42,1997,COAL CO,SSA,1,0,1,1,1,0,1,0,0,BUSINESS,OTHER,1st,1,liberal,DP,1
97-428,1997,UNION,EE,1,0,1,1,1,1,1,1,0,OTHER,EE,DC,0,conser,UN,1
97-454,1997,US,CHEM CO,0,0,0,0,0,0,0,0,0,US,BUSINESS,6th,0,conser,ECN,0
97-461,1997,WI DEPT,WI GOEE,0,0,0,0,0,0,0,0,0,OTHER,OTHER,7th,1,conser,JUD,0
97-463,1997,ER,UNION,1,1,1,1,1,1,1,1,1,ER,OTHER,3rd,0,liberal,UN,1
97-501,1997,IP,IL CITY,1,1,1,1,1,1,1,1,1,IP,CITY,7th,1,conser,CP,1
97-5310,1997,DEBTOR,BANK,1,1,1,1,1,1,1,1,1,OTHER,BUSINESS,11th,0,conser,ECN,1
97-569,1997,ER,FEE,0,0,0,1,0,0,1,0,0,ER,EE,7th,0,liberal,CR,0
97-5737,1997,DISABLED,SSA,0,0,0,0,0,0,0,0,0,OTHER,OTHER,9th,0,conser,JUD,0
97-581,1997,PA COMN,PROBATIO,1,0,1,1,1,0,1,0,0,OTHER,OTHER,3rd,0,liberal,CP,1
97-6146,1997,CC,CA,1,0,1,0,1,0,1,0,1,DEF,STATE,FED,1,conser,CP,1
97-6270,1997,CC,US,1,1,1,0,1,0,0,1,1,DEF,US,1st,0,conser,CP,1
97-634,1997,PA DEPT,PRISONER,0,0,0,0,0,0,0,0,0,OTHER,DEF,3rd,1,liberal,DP,0
97-643,1997,US,AC,0,0,0,0,0,0,0,0,0,US,DEF,8th,0,liberal,JUD,0
97-679,1997,PHONE,PHONE,0,1,9,0,0,0,0,0,0,BUSINESS,BUSINESS,9th,0,conser,ECN,0
97-689,1997,FEE,ER,0,0,0,0,0,0,0,0,0,EE,ER,8th,0,conser,ECN,0
97-704,1997,HEIR,AIRLINE,1,1,1,1,1,1,1,1,1,OTHER,BUSINESS,DC,0,conser,JUD,1
97-731,1997,US,O,1,1,1,1,1,1,1,1,1,US,OTHER,5th,0,liberal,JUD,1
97-873,1997,US,ALIEN,1,1,1,1,1,1,1,0,0,US,OTHER,2nd,0,liberal,CP,1
96-1570,1998,BUSINESS,SELLER,1,1,1,1,1,1,1,1,1,OTHER,OTHER,2nd,0,liberal,ECN,1
96-1793,1998,IASCHDIS,STUDENT,0,0,0,0,1,0,1,0,0,OTHER,OTHER,8th,0,liberal,CR,0
97-1008,1998,DISABLED,ER,0,0,0,0,0,0,0,0,0,OTHER,ER,5th,0,conser,CR,0
97-1056,1998,FEE,UNION,0,0,0,0,0,0,0,0,0,EE,OTHER,9th,0,liberal,UN,0
97-1121,1998,IL CITY,AC,1,0,0,1,0,0,1,0,0,CITY,DEF,7th,0,liberal,DP,0
97-1130,1998,INVENTOR,MFR,0,0,0,0,0,0,0,0,0,OTHER,BUSINESS,FED,0,liberal,ECN,0
97-1139,1998,US,D,0,1,0,1,0,0,0,0,0,US,DEF,3rd,0,conser,JUD,0
97-1147,1998,MN,AC,1,0,1,1,1,0,1,0,1,STATE,DEF,8th,0,liberal,CP,1
97-1184,1998,UNION,DOI,1,0,1,1,0,0,1,0,0,OTHER,OTHER,4th,0,conser,UN,0
97-1230,1998,CA CITY,O,0,0,0,0,0,0,0,0,0,CITY,OTHER,9th,0,conser,CP,0
97-1235,1998,CA CITY,O,1,1,1,1,1,1,1,1,1,CITY,OTHER,9th,0,conser,DP,1
97-1252,1998,AG,ALIEN,1,1,1,1,1,0,1,1,1,OTHER,OTHER,9th,0,liberal,JUD,1
97-1287,1998,ER,RETIREE,1,1,1,1,1,1,1,1,1,ER,OTHER,9th,0,liberal,ECN,1
97-1337,1998,MN,INDIAN,1,0,0,1,1,0,1,0,0,STATE,INDIAN,8th,0,liberal,CR,0
97-1396,1998,VOTER,CA COUNT,0,0,0,0,0,0,1,0,0,POL,OTHER,9th,0,conser,CR,0
97-1418,1998,CREDITOR,BANKRUPT,1,0,1,1,1,1,1,1,1,OTHER,OTHER,7th,0,liberal,ECN,1
97-1472,1998,EE,ER,0,0,0,0,0,0,0,0,0,EE,ER,11th,0,conser,JUD,0
97-1489,1998,HEAL,HHS,1,1,1,1,1,1,1,1,1,BUSINESS,OTHER,6th,0,conser,JUD,1
97-1536,1998,AZ DEPT,KOR,1,1,1,1,1,1,1,1,1,OTHER,BUSINESS,9th,0,liberal,CR,1
97-1625,1998,PHYSICIA,FTC,1,0,1,1,0,1,1,0,0,OTHER,OTHER,9th,0,liberal,ECN,1
97-1642,1998,ARMY,KOR,1,1,1,1,1,1,1,1,1,OTHER,BUSINESS,9th,0,liberal,ECN,1
97-1704,1998,PIP,MFR,1,0,1,1,1,1,1,1,0,IP,BUSINESS,5th,1,liberal,JUD,1
97-1709,1998,MFR,PIP,0,0,0,0,0,0,0,0,0,BUSINESS,IP,11th,0,conser,JUD,0
97-1754,1998,INS,ALIEN,1,1,1,1,1,1,1,1,1,OTHER,OTHER,9th,0,liberal,CR,1
97-1802,1998,CA OF,ATTY,1,1,1,1,1,1,1,1,1,OF,OTHER,9th,0,liberal,PRIV,1
97-1868,1998,INSURE,EE,0,0,0,0,0,0,0,0,0,BUSINESS,EE,9th,0,liberal,ECN,0
97-1909,1998,BUSINESS,FOREIGN,1,0,0,1,0,0,1,0,0,OTHER,OTHER,11th,0,conser,ECN,0
97-1927,1998,O,MT OF,1,0,1,1,1,1,1,1,1,OTHER,OF,9th,0,liberal,CP,1
97-1943,1998,EE,AIRLINE,1,0,1,1,1,1,1,1,0,EE,BUSINESS,10th,0,conser,CR,1
97-1985,1998,DEVELOPE,US,1,1,1,0,1,0,1,0,1,OTHER,US,11th,1,conser,CP,1
97-1992,1998,EE,ER,1,0,1,1,1,1,1,1,0,EE,ER,10th,0,conser,CR,1
97-2000,1998,INSURE,EE,1,0,1,1,1,1,1,1,1,BUSINESS,EE,3rd,0,liberal,JUD,1
97-2044,1998,US,SHIPPER,1,1,1,1,1,1,1,1,1,US,BUSINESS,FED,0,liberal,FED,1
97-2045,1998,PHONE,AL,1,1,1,1,1,1,1,1,1,BUSINESS,STATE,11th,1,liberal,DP,1
97-2048,1998,IL,CC,1,0,1,1,1,1,1,0,0,STATE,DEF,7th,0,liberal,JUD,1
97-303,1998,INSURE,MED CLAI,0,0,0,0,0,0,0,0,0,BUSINESS,OTHER,9th,0,liberal,ECN,0
97-475,1998,AIRLINE,IP,1,0,1,1,1,1,1,1,1,BUSINESS,IP,2nd,0,liberal,JUD,1
97-53,1998,PIP,HOSPITAL,0,0,0,0,0,0,0,0,0,IP,BUSINESS,6th,0,conser,JUD,0
97-6203,1998,AC,US,1,0,1,0,1,0,0,0,1,DEF,US,9th,1,conser,CP,0
97-7164,1998,AC,US,1,1,1,0,1,1,0,1,1,DEF,US,2nd,0,conser,CP,1
97-7213,1998,AC,NJ,1,1,1,1,1,1,1,1,1,DEF,STATE,3rd,0,conser,CP,1
97-7541,1998,CC,US,1,0,1,1,0,0,1,0,0,DEF,US,3rd,1,conser,CP,0
97-7597,1998,AC,IA,0,0,0,0,0,0,0,0,0,DEF,STATE,8th,1,conser,CP,0
97-826,1998,PHONE,IA COMN,1,1,9,1,1,0,1,1,1,BUSINESS,OTHER,8th,0,liberal,ECN,1
97-843,1998,STUDENT,GASCHDIS,1,0,0,1,1,0,1,0,0,OTHER,OTHER,11th,0,conser,CR,0
97-8629,1998,AC,US,0,0,1,0,1,0,0,1,0,DEF,US,7th,1,conser,CP,0
97-889,1998,EE,UNION,0,0,0,0,0,0,0,0,0,EE,OTHER,4th,0,conser,UN,0
97-9217,1998,CC,US,1,1,1,1,1,1,1,1,1,DEF,US,3rd,0,conser,CP,1
97-930,1998,CO OF,PI,1,0,1,0,0,0,0,0,1,OF,BUSINESS,10th,0,liberal,FA,0
97-9361,1998,CC,US,1,0,1,1,1,0,1,0,0,DEF,US,5th,1,conser,CP,1
98-10,1998,AL COUNT,US JUDGE,1,1,0,1,1,1,1,1,0,OTHER,OTHER,11th,0,liberal,JUD,1
98-131,1998,US,FARMER,1,1,1,1,1,1,1,1,1,US,BUSINESS,DC,0,conser,ECN,1
98-149,1998,BANK,FL COMN,1,0,1,1,1,0,1,0,0,BUSINESS,OTHER,3rd,0,conser,JUD,1
98-184,1998,WY,AC,1,0,1,1,1,0,1,0,1,STATE,DEF,10th,1,liberal,CP,1
98-208,1998,FEE,HEAL,1,0,1,1,1,0,1,0,0,EE,BUSINESS,DC,0,conser,ECN,1
98-223,1998,FL,AC,1,0,1,1,1,1,1,0,1,STATE,DEF,11th,0,liberal,CP,1
98-231,1998,DEBTOR,CREDITOR,1,0,1,1,1,0,1,0,0,OTHER,OTHER,2nd,0,liberal,JUD,1
98-238,1998,VTAD,US GOEE,1,0,0,1,1,0,1,0,0,OTHER,EE,7th,0,conser,CR,0
98-347,1998,US OF,MIL,1,1,1,1,1,1,1,1,1,OF,OTHER,FED,0,liberal,JUD,1
98-369,1998,NASA,FLRA,1,0,1,1,0,0,1,0,0,OTHER,OTHER,11th,0,liberal,TAX,0
98-377,1998,PATO,INVENTOR,0,1,1,1,0,1,1,0,1,OTHER,OTHER,FED,0,liberal,JUD,1
98-387,1998,NETWORK,US,0,0,0,0,0,0,0,0,0,BUSINESS,US,5th,1,conser,FA,0
98-436,1998,ME GOEE,ME,1,0,1,1,1,0,1,0,0,EE,STATE,1st,0,conser,UN,1
98-470,1998,FOREIGN,OIL CO,0,0,0,0,0,0,0,0,0,OTHER,BUSINESS,5th,0,conser,JUD,0
98-531,1998,FL COMN,BANK,1,0,1,1,1,0,1,0,0,OTHER,BUSINESS,FED,1,liberal,ECN,1
98-536,1998,GA OF,RETARDED,1,0,0,1,0,0,1,0,0,OF,OTHER,11th,1,liberal,CR,0
98-5864,1998,AC,VA,1,1,1,1,0,0,1,1,1,DEF,STATE,4th,1,conser,CP,1
98-5881,1998,AC,VA,0,0,0,0,0,0,0,0,0,DEF,STATE,4th,1,conser,DP,0
98-591,1998,ER,EE,1,0,1,1,1,1,1,1,0,ER,EE,9th,0,liberal,CR,1
98-6,1998,MINE,INDIAN,1,1,1,1,1,1,1,1,1,BUSINESS,INDIAN,9th,0,liberal,CR,1
98-727,1998,ATTY,OH COUNT,1,1,1,1,1,1,1,1,1,OTHER,OTHER,6th,0,conser,JUD,1
98-822,1998,ENV,O,0,0,0,1,0,0,1,0,0,OTHER,OTHER,4th,0,conser,JUD,0
98-83,1998,PARENT,US OF,1,0,1,1,1,1,1,1,1,OTHER,OF,4th,0,conser,CP,1
98-830,1998,OIL CO,INDIAN,1,1,1,1,1,1,1,0,9,BUSINESS,INDIAN,10th,0,liberal,CR,1
98-84,1998,PRO,STUDENT,1,1,1,1,1,1,1,1,1,BUSINESS,OTHER,3rd,0,liberal,CR,1
98-85,1998,NC OF,VOTER,0,0,0,0,0,0,0,0,0,OF,POL,4th,1,conser,CR,0
98-97,1998,CA DEPT,NONRES,1,0,0,0,0,0,1,0,0,OTHER,OTHER,9th,0,liberal,CR,0
98-1036,1999,IL,AC,1,0,1,1,1,0,1,0,0,STATE,DEF,7th,0,liberal,CP,1
98-1037,1999,CA,CC,1,0,1,1,1,0,1,0,0,STATE,DEF,9th,0,liberal,DP,1
98-1101,1999,TAXP,US,0,0,0,0,0,0,0,0,0,OF,US,8th,0,liberal,TAX,0
98-1109,1999,HHS,HEAL,1,0,1,0,0,1,0,1,1,OTHER,BUSINESS,7th,0,liberal,JUD,1
98-1152,1999,FDA,MFR,1,0,1,1,1,0,1,0,0,OTHER,BUSINESS,4th,0,conser,ECN,1
98-1161,1999,PA CITY,THEATER,1,0,1,1,1,0,1,0,1,CITY,BUSINESS,3rd,0,liberal,FED,1
98-1167,1999,TX GOEE,TX COUNT,1,0,1,1,1,1,1,0,0,EE,OTHER,5th,0,conser,UN,1
98-1170,1999,NY,AC,1,1,1,1,1,0,1,0,1,STATE,DEF,2nd,0,liberal,CP,1
98-1189,1999,WI U,STUDENT,1,1,1,1,1,1,1,1,1,OTHER,OTHER,7th,0,liberal,FA,1
98-1255,1999,US,AC,1,1,1,1,1,1,1,1,1,US,DEF,9th,0,liberal,CP,1
98-1288,1999,IL CITY,O,0,0,0,0,0,0,0,0,0,CITY,OTHER,7th,0,liberal,JUD,0
98-1299,1999,NY,PRISONER,1,1,1,1,1,1,1,1,1,STATE,DEF,2nd,0,liberal,CP,1
98-1441,1999,CA,CC,1,0,1,1,1,0,1,0,1,STATE,DEF,9th,0,liberal,CP,1
